Name,Description,NAME,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_414,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>MAYFLOWER CRESCENT PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2098DBBEF1EFECAB</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",MAYFLOWER CRESCENT PG,2098DBBEF1EFECAB,20220927161442,1.37272402634011,103.839545317643
kml_415,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNRISE DR PG I</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0D4AE3ED0B0C621D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNRISE DR PG I,0D4AE3ED0B0C621D,20220927161442,1.38827302477824,103.857406006761
kml_416,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNRISE PLACE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B90A74E12BDB11DC</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNRISE PLACE PG,B90A74E12BDB11DC,20220927161442,1.386942603911,103.85660014164
kml_417,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNRISE WAY PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>DD5AEC84D683AFC0</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNRISE WAY PG,DD5AEC84D683AFC0,20220927161442,1.38766104244257,103.856696325149
kml_418,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>TEACHER`S ESTATE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3BF26B6C77CCE070</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",TEACHER`S ESTATE PG,3BF26B6C77CCE070,20220927161442,1.38200874500154,103.829205961277
kml_419,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>THOMSON WALK PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2F45B4AC34BE4485</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",THOMSON WALK PG,2F45B4AC34BE4485,20220927161442,1.37595673949886,103.832492385249
kml_420,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>YIO CHU KANG GARDENS PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CB43644B5550D6C3</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",YIO CHU KANG GARDENS PG,CB43644B5550D6C3,20220927161442,1.38068018239934,103.837487877785
kml_421,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNRISE TERRACE OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>795D0B0D0473F2E1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNRISE TERRACE OS,795D0B0D0473F2E1,20220927161442,1.38823283160257,103.856097349987
kml_422,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CACTUS RD PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4839594B81DD95DE</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CACTUS RD PG,4839594B81DD95DE,20220927161442,1.3901465702825,103.852186884762
kml_423,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNRISE DR PG II</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>1E40966C0AFCEC3E</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNRISE DR PG II,1E40966C0AFCEC3E,20220927161442,1.39029333964211,103.855196574943
kml_424,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CHARTWELL DR PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3B29AFA910E0A565</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CHARTWELL DR PK,3B29AFA910E0A565,20220927161442,1.35953879403081,103.863903274647
kml_425,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>MEI HWAN DR PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7B61137E9EF1B2D0</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",MEI HWAN DR PG,7B61137E9EF1B2D0,20220927161442,1.3534453472457,103.863438864243
kml_426,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CHUAN WALK PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7451BE0FB11AB00C</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CHUAN WALK PG,7451BE0FB11AB00C,20220927161442,1.35720711622891,103.867576412331
kml_427,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>COLCHESTER GROVE OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>770CE91084EF74C6</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",COLCHESTER GROVE OS,770CE91084EF74C6,20220927161442,1.35756422714973,103.867442213878
kml_428,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JLN PINTAU PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7B26DE4C38D04CB8</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JLN PINTAU PG,7B26DE4C38D04CB8,20220927161442,1.35403571169685,103.839944840712
kml_429,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JUPITER PLAYGROUND</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3142BA3AB899A0E5</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JUPITER PLAYGROUND,3142BA3AB899A0E5,20220927161442,1.35826167609538,103.82520262322
kml_430,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>PEMIMPIN PLACE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>18A6D2483702DAD9</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",PEMIMPIN PLACE PG,18A6D2483702DAD9,20220927161442,1.35331546833934,103.842757494889
